id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1077144727437209601,1077144727437209601,2018-12-24 10:11:30 UTC,2018-12-24,10:11:30,+0000,391900115,dayukoume,コウメ太夫,,チクショーベ～ル　チクショーベ～ル　チクショー叫ぶ～  今日はチクショーな　チクショマス　ヘイ！  チクショーベ～ル　チクショーベ～ル　ケ～キ買えない～  チキンも買えずにドヴ落ちた！　ヘイ！  チクショー！！　#まいにちチクショー,ja,[],[],[],108,908,2252,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1077144727437209601,False,,0,,,,,,,,[],,,,
1076814023054643200,1076814023054643200,2018-12-23 12:17:23 UTC,2018-12-23,12:17:23,+0000,391900115,dayukoume,コウメ太夫,,クリスマス・イヴイヴかと思ったら～、  チクショマス・チクチクでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],78,701,2139,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1076814023054643200,False,,0,,,,,,,,[],,,,
1076632874466430977,1076632874466430977,2018-12-23 00:17:34 UTC,2018-12-23,00:17:34,+0000,391900115,dayukoume,コウメ太夫,,ジャ～マネにまいにちチクショースタンプ１個売れたら私に何円入るか電話で聞いたら～、  電話を切られました～。  チクショー！！　#まいにちチクショー  https://t.co/Z47b7bIsgP,ja,[],['https://store.line.me/stickershop/product/5765749'],[],54,129,479,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1076632874466430977,False,,0,,,,,,,,[],,,,
1076451566423429120,1076451566423429120,2018-12-22 12:17:07 UTC,2018-12-22,12:17:07,+0000,391900115,dayukoume,コウメ太夫,,エンタに出演して超大爆笑をとれたと思ったら～、  よく見たらノンスタイルさんでした～。  白チクショー！！　#まいにちチクショー,ja,[],[],[],65,188,965,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1076451566423429120,False,,0,,,,,,,,[],,,,
1076278041834389504,1076278041834389504,2018-12-22 00:47:36 UTC,2018-12-22,00:47:36,+0000,391900115,dayukoume,コウメ太夫,,まいにちチクショースタンプ１個１２０円を買おうと思ったら～、  １１９円足りませんでした～。  チクショー！！　#まいにちチクショー  https://t.co/Z47b7bqRph,ja,[],['https://store.line.me/stickershop/product/5765749'],[],68,111,387,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1076278041834389504,False,,0,,,,,,,,[],,,,
1076046347675959296,1076046347675959296,2018-12-21 09:26:55 UTC,2018-12-21,09:26:55,+0000,391900115,dayukoume,コウメ太夫,,私はＬＪＫなのでチク縦チク横チク斜め的なミ～ト卍テックかと思ったら～、  好き！→好きピ！→チクピ！  チクピ！チクピ！チクピ！は　すこすこ軽井沢よ！。  チクまる水産での打ち上げでお金足りませんでした～。  チョベリバチクショー！！　#まいにちチクショー,ja,[],[],[],102,545,1293,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1076046347675959296,False,,0,,,,,,,,[],,,,
1075701477715324933,1075701477715324933,2018-12-20 10:36:32 UTC,2018-12-20,10:36:32,+0000,391900115,dayukoume,コウメ太夫,,ジャ～マネに本人なのでまいにちチクショースタンプ無料でもらえるか電話で聞いたら～、  定価でした～。  チクショー！！　#まいにちチクショー  https://t.co/Z47b7bIsgP,ja,[],['https://store.line.me/stickershop/product/5765749'],[],51,224,628,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1075701477715324933,False,,0,,,,,,,,[],,,,
1075571351174279168,1075571351174279168,2018-12-20 01:59:27 UTC,2018-12-20,01:59:27,+0000,391900115,dayukoume,コウメ太夫,,犬の言葉翻訳機にちゃんちゃかちゃんちんチクショー！！と叫んだら～、  「ちゅ～るちゅ～るちやんちゅ～る　ちゅ～るちゅ～るちやんちゅ～る」と表示されました～。  チクワン！！　#まいにちチクショー,ja,[],[],[],71,258,890,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1075571351174279168,False,,0,,,,,,,,[],,,,
1075308303176032256,1075308289733287937,2018-12-19 08:34:12 UTC,2018-12-19,08:34:12,+0000,391900115,dayukoume,コウメ太夫,,ライン〜スタンプのネタ入りなので〜組み合わせ〜たら 意味わかりませんと言われました！意味わかるように作ってみてね チクショウ！  https://t.co/eCCA3i5X7h,ja,[],[],['https://pbs.twimg.com/media/DuxDMsqUUAEKR4h.jpg'],11,47,132,[],[],https://twitter.com/dayukoume/status/1075308303176032256,False,,1,https://pbs.twimg.com/media/DuxDMsqUUAEKR4h.jpg,,,,,,,[],,,,
1075308289733287937,1075308289733287937,2018-12-19 08:34:09 UTC,2018-12-19,08:34:09,+0000,391900115,dayukoume,コウメ太夫,,コウメ太夫のLINEスタンプ第2弾がグレードアップして登場!!  LINEスタンプの検索で「まいにちチクショー！！」と検索を！ 　　　　 https://t.co/Qdah7SDBAO,ja,[],['https://line.me/S/sticker/5765749'],[],28,139,325,[],[],https://twitter.com/dayukoume/status/1075308289733287937,False,,0,,,,,,,,[],,,,
1075207649560424448,1075207649560424448,2018-12-19 01:54:14 UTC,2018-12-19,01:54:14,+0000,391900115,dayukoume,コウメ太夫,,コブラがシャ～シャ～言ってたので吉岡里穂ちゃんかと思って噛まれたら～、  本物のコブラでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],90,335,1121,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1075207649560424448,False,,0,,,,,,,,[],,,,
1074940086926503936,1074940086926503936,2018-12-18 08:11:02 UTC,2018-12-18,08:11:02,+0000,391900115,dayukoume,コウメ太夫,,フィンガ～ボ～ルの水を飲んだので注意されると思ったら～、  私が飲む用の水でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],75,249,958,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1074940086926503936,False,,0,,,,,,,,[],,,,
1074925170748383232,1074564603328090112,2018-12-18 07:11:46 UTC,2018-12-18,07:11:46,+0000,391900115,dayukoume,コウメ太夫,,@ChibaNyan_dayo いいんですかチクショー！！」,ja,[],[],[],0,11,58,[],[],https://twitter.com/dayukoume/status/1074925170748383232,False,,0,,,,,,,,"[{'screen_name': 'ChibaNyan_dayo', 'name': '_', 'id': '1296067444432187392'}]",,,,
1074564603328090112,1074564603328090112,2018-12-17 07:19:00 UTC,2018-12-17,07:19:00,+0000,391900115,dayukoume,コウメ太夫,,今日の!お前は!イイ波のってんね～!  隣の!あの子も!イイ波のってんね～!  財布の!中身も!イイ波のってんね～！かと思ったら～、  今日も!コウメは!ドヴに落ちてんね～!  今年も!８回!崖から落ちてんね～!  窓も！激しく!バンバンされてんね～！でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],108,990,3967,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1074564603328090112,False,,0,,,,,,,,[],,,,
1074293588442271745,1074293588442271745,2018-12-16 13:22:05 UTC,2018-12-16,13:22:05,+0000,391900115,dayukoume,コウメ太夫,,シン・ゴジラ ＶＳ メカコウメ　を見てると思ったら～、  ハエ ＶＳ 箸　を見てました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],86,336,1031,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1074293588442271745,False,,0,,,,,,,,[],,,,
1074190340658061313,1074190340658061313,2018-12-16 06:31:49 UTC,2018-12-16,06:31:49,+0000,391900115,dayukoume,コウメ太夫,,"『第１回一発屋紅白歌合戦』  https://t.co/KRmVLfntqJ  私は紅組か白組どっちになるんですかチクショウ！  12月27日(木) @新宿ルミネtheよしもと 19時開場 19時半開演 前売¥2,800/小学生以下¥1,200",ja,[],['http://www.yoshimoto.co.jp/lumine/liveschedule/pc/2018/12/1-1.php'],[],24,73,285,[],[],https://twitter.com/dayukoume/status/1074190340658061313,False,,0,,,,,,,,[],,,,
1073865782273073152,1073865782273073152,2018-12-15 09:02:08 UTC,2018-12-15,09:02:08,+0000,391900115,dayukoume,コウメ太夫,,バナナム～ンに呼ばれたと思ったら～、  本番は呼ばれませんでした～。  チクショー！！　  それでも日村さんに会えると思ったら～、  私だけ別撮りでした～。  チクショー！！　#まいにちチクショー　#bananamoon,ja,[],[],[],77,197,1141,"['まいにちチクショー', 'bananamoon']",[],https://twitter.com/dayukoume/status/1073865782273073152,False,,0,,,,,,,,[],,,,
1073549794885349377,1073549794885349377,2018-12-14 12:06:31 UTC,2018-12-14,12:06:31,+0000,391900115,dayukoume,コウメ太夫,,ーーーーーかと思ったら～、  ～～～～～でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],140,823,2924,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1073549794885349377,False,,0,,,,,,,,[],,,,
1073122384972902400,1073122384972902400,2018-12-13 07:48:08 UTC,2018-12-13,07:48:08,+0000,391900115,dayukoume,コウメ太夫,,ちくわの大を買ったと思ったら～、  ちくわの小を買ってました～。  ちく小～！！　#まいにちチクショー,ja,[],[],[],175,1609,5095,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1073122384972902400,False,,0,,,,,,,,[],,,,
1072770379721072640,1072770379721072640,2018-12-12 08:29:24 UTC,2018-12-12,08:29:24,+0000,391900115,dayukoume,コウメ太夫,,コウメ　ダユウ　チク　ショー  コウ　メダユウ　チ　クショー  コウ　コウ　コウ　し メダユウ　メダユウ　メダユウ　ろぬり  チク　コウ　チク　コウ　し　は　コウ　は！ ショー　メダユウ　ショー　メダユウ　ろぬり　たん　メダユウ　たん　合体!  最強のコウメ太夫です!　#まいにちチクショー,ja,[],[],[],104,660,1676,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1072770379721072640,False,,0,,,,,,,,[],,,,
1072401420073267200,1072401420073267200,2018-12-11 08:03:17 UTC,2018-12-11,08:03:17,+0000,391900115,dayukoume,コウメ太夫,,コウメ太夫５人集めて合体して　最強のコウメ太夫を作ろうと思ったら～  コウメ　コウメ　ドヴ　チンパンジー　ヴラックホ～ル　コウメ　合体!  ゴゴゴゴゴゴゴ ・・・チクチク…チクショー！!!!!!  どうも　最強のコウメ太夫です！  なんでだ！なんでだ！  チクショー！！　#まいにちチクショー,ja,[],[],[],131,1157,3085,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1072401420073267200,False,,0,,,,,,,,[],,,,
1072124622068301824,1072124622068301824,2018-12-10 13:43:23 UTC,2018-12-10,13:43:23,+0000,391900115,dayukoume,コウメ太夫,,#まいにちチクショー  https://t.co/AOMV5oxloo,und,[],[],['https://pbs.twimg.com/media/DuDzpaHUUAIhR9C.jpg'],85,546,1146,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1072124622068301824,False,,1,https://pbs.twimg.com/media/DuDzpaHUUAIhR9C.jpg,,,,,,,[],,,,
1071963966631342081,1071963966631342081,2018-12-10 03:05:00 UTC,2018-12-10,03:05:00,+0000,391900115,dayukoume,コウメ太夫,,雪見だいふくをみんなが１個あげ合う世界になって平和が訪れたと思ったら、  私の白塗りが目立たなくなって  ますます仕事が減りました  チクショー！！  #雪見だいふく が考える平和構想（妄想）も、なかなかです  #それ１個ちょーだいあげる派あげない派総選挙  #PR   https://t.co/9MGf1I5p9d,ja,[],[],[],52,286,906,"['雪見だいふく', 'それ１個ちょーだいあげる派あげない派総選挙', 'pr']",[],https://twitter.com/dayukoume/status/1071963966631342081,False,,1,https://pbs.twimg.com/media/DuBT9bBUUAArATO.jpg,,,,,,,[],,,,
1071954369535307776,1071954369535307776,2018-12-10 02:26:52 UTC,2018-12-10,02:26:52,+0000,391900115,dayukoume,コウメ太夫,,インスタ！インスタ！インスタ！  インチキスタ～バックスではないチクシヨ！  https://t.co/V237MSOQLC,ja,[],['https://www.instagram.com/koumedayu/'],[],37,42,244,[],[],https://twitter.com/dayukoume/status/1071954369535307776,False,,0,,,,,,,,[],,,,
1071728342586482688,1071728342586482688,2018-12-09 11:28:43 UTC,2018-12-09,11:28:43,+0000,391900115,dayukoume,コウメ太夫,,池の水を全部抜いたと思ったら～、  私の脳みそを全部抜いてました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],109,530,1880,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1071728342586482688,False,,0,,,,,,,,[],,,,
1071390846421880832,1071390846421880832,2018-12-08 13:07:37 UTC,2018-12-08,13:07:37,+0000,391900115,dayukoume,コウメ太夫,,ダウタウンさんの松本さんがワイドナショーで高給時計と言ってたので自身をもて！  チクショウ!,ja,[],[],[],38,83,488,[],[],https://twitter.com/dayukoume/status/1071390846421880832,False,https://twitter.com/makoutu/status/1070849527681171456,0,,,,,,,,[],,,,
1071357235161231360,1071357235161231360,2018-12-08 10:54:04 UTC,2018-12-08,10:54:04,+0000,391900115,dayukoume,コウメ太夫,,#まいにちチクショー  https://t.co/4FGalZ7FCE,und,[],[],['https://pbs.twimg.com/media/Dt45t-pU0AAdEx_.jpg'],85,472,941,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1071357235161231360,False,,1,https://pbs.twimg.com/media/Dt45t-pU0AAdEx_.jpg,,,,,,,[],,,,
1070943882341363712,1070943882341363712,2018-12-07 07:31:33 UTC,2018-12-07,07:31:33,+0000,391900115,dayukoume,コウメ太夫,,コネ入社かと思ったら～、  ネコ入社でした～。  ニャン　ニャン　ニャニャニャ～  新入りは招きネコ訓練からニャ！  イチニャ！ニ～ニャ！イチニャ！ニ～ニャ！  チクニャア！　#まいにちチクショー,ja,[],[],[],130,903,2936,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1070943882341363712,False,,0,,,,,,,,[],,,,
1070624560704155649,1070624560704155649,2018-12-06 10:22:41 UTC,2018-12-06,10:22:41,+0000,391900115,dayukoume,コウメ太夫,,自分次第で未来は変えられるかと思ったら～、  コネでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],93,632,2091,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1070624560704155649,False,,0,,,,,,,,[],,,,
1070220582858313728,1070220582858313728,2018-12-05 07:37:25 UTC,2018-12-05,07:37:25,+0000,391900115,dayukoume,コウメ太夫,,未来を変えようと思ったら～、  自分次第でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],162,7239,21008,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1070220582858313728,False,,0,,,,,,,,[],,,,
1069866066501726208,1069866066501726208,2018-12-04 08:08:42 UTC,2018-12-04,08:08:42,+0000,391900115,dayukoume,コウメ太夫,,高輪ゲ～トウエイ高輪ゲ～トウエイ高輪ゲ～トウエイ高輪ゲ～トウエイ高輪ゲ～トウエイ高輪ゲ～トウエイ高輪ゲ～トウエイかと思ったら～、    そだねーそだねーそだねーそだねーそだねーそだねーそだねーそだねー    ヒザ！ブブー正解はタマキンでした。    チクショー！！　#まいにちチクショー,ja,[],[],[],136,2510,4779,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1069866066501726208,False,,0,,,,,,,,[],,,,
1069520165706973184,1069520165706973184,2018-12-03 09:14:12 UTC,2018-12-03,09:14:12,+0000,391900115,dayukoume,コウメ太夫,,りんごをかじっているかと思ったら～、  みかんでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],112,376,1106,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1069520165706973184,False,,0,,,,,,,,[],,,,
1069520053018615809,1069520053018615809,2018-12-03 09:13:46 UTC,2018-12-03,09:13:46,+0000,391900115,dayukoume,コウメ太夫,,何かと世間を騒がせるコウメ太夫の今後を占う！【うらない君とうれない君】 - YouTube  https://t.co/jJq5VTP0Yw,ja,[],['https://m.youtube.com/watch?v=jrA0BlJk_ys'],[],5,11,102,[],[],https://twitter.com/dayukoume/status/1069520053018615809,False,,0,,,,,,,,[],,,,
1069148011018604544,1069148011018604544,2018-12-02 08:35:24 UTC,2018-12-02,08:35:24,+0000,391900115,dayukoume,コウメ太夫,,合格かと思ったら～、  仮合格でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],90,195,824,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1069148011018604544,False,,0,,,,,,,,[],,,,
1069109640267350016,1069109640267350016,2018-12-02 06:02:55 UTC,2018-12-02,06:02:55,+0000,391900115,dayukoume,コウメ太夫,,自分のデキなさに踊らされ…コウメ太夫の“チクショー人生”  https://t.co/hhUUlkyW76  わたしのチクショ-人生　お読みくだされ～!?,ja,[],['https://headlines.yahoo.co.jp/hl?a=20181202-00000006-nkgendai-ent'],[],25,114,375,[],[],https://twitter.com/dayukoume/status/1069109640267350016,False,,0,,,,,,,,[],,,,
1068776204730167298,1068776204730167298,2018-12-01 07:57:58 UTC,2018-12-01,07:57:58,+0000,391900115,dayukoume,コウメ太夫,,ベランダなし物件に引っ越ししたら～、  バルコニ～がついてました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],93,246,976,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1068776204730167298,False,,0,,,,,,,,[],,,,
1068719023410446341,1068719023410446341,2018-12-01 04:10:45 UTC,2018-12-01,04:10:45,+0000,391900115,dayukoume,コウメ太夫,,まいにちチクショーカレンダー１年前から発売中です！  ３０日を繰り返すタイプですので来年も再来年も１兆年後も使えまチクショウ！  皆サマどうか買ってくだチクショウ！  https://t.co/bQvCF5vGYc,ja,[],['https://store.natalie.mu/html/page167.html'],[],40,142,419,[],[],https://twitter.com/dayukoume/status/1068719023410446341,False,,0,,,,,,,,[],,,,
1068408445563359232,1068408445563359232,2018-11-30 07:36:38 UTC,2018-11-30,07:36:38,+0000,391900115,dayukoume,コウメ太夫,,久しぶりに車でテレビ局に行ったら～、  偉い人の駐車場に止めちゃって怒られました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],97,210,981,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1068408445563359232,False,,0,,,,,,,,[],,,,
1068057502502146048,1068057502502146048,2018-11-29 08:22:06 UTC,2018-11-29,08:22:06,+0000,391900115,dayukoume,コウメ太夫,,人魚を助けたので吉岡里帆ちゃんと思ってカニ買ったら～、  おじさんでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],88,194,752,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1068057502502146048,False,,0,,,,,,,,[],,,,
1068002566829527040,1068002566829527040,2018-11-29 04:43:49 UTC,2018-11-29,04:43:49,+0000,391900115,dayukoume,コウメ太夫,,テレビ朝日「スマートフォンデュ」  今夜０：５５～２：４８　生放送に出演します！  忘年会シーズンにピッタリといえる鉄板の営業ネタを持つ芸人として出演します！  皆サマ見て下さいチクショウ！,ja,[],[],[],42,68,312,[],[],https://twitter.com/dayukoume/status/1068002566829527040,False,,0,,,,,,,,[],,,,
1067676379913670656,1067676379913670656,2018-11-28 07:07:40 UTC,2018-11-28,07:07:40,+0000,391900115,dayukoume,コウメ太夫,,手から金粉が出たので１００グラム集めて金・プラチナ買取の店に行ったら～、  申し訳ござません　これは　ゴミです！と言われました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],102,262,1070,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1067676379913670656,False,,0,,,,,,,,[],,,,
1067305253719003136,1067305253719003136,2018-11-27 06:32:56 UTC,2018-11-27,06:32:56,+0000,391900115,dayukoume,コウメ太夫,,ジュノンス～パ～ボ～イコンテストを受けてみたら～、  落ちました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],100,273,1165,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1067305253719003136,False,,0,,,,,,,,[],,,,
1066962995824062464,1066962995824062464,2018-11-26 07:52:56 UTC,2018-11-26,07:52:56,+0000,391900115,dayukoume,コウメ太夫,,ガキの使いに出演が決まったと思ったら～、  １０年前に履いていたミッキーパンツだけ出演してました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],70,210,1075,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1066962995824062464,False,,0,,,,,,,,[],,,,
1066618842783211521,1066618842783211521,2018-11-25 09:05:23 UTC,2018-11-25,09:05:23,+0000,391900115,dayukoume,コウメ太夫,,たぶんグ～で窓バンバンバン!!!かと思ったら～、  たぶんパ～で窓バンバンバン!!! でした～。  チクショー！！  　#まいにちチクショー,ja,[],[],[],83,192,685,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1066618842783211521,False,,0,,,,,,,,[],,,,
1066539461490565120,1066539461490565120,2018-11-25 03:49:57 UTC,2018-11-25,03:49:57,+0000,391900115,dayukoume,コウメ太夫,,６０センチくらいかと思ったら～、  ７０センチくらいでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],110,480,1747,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1066539461490565120,False,,0,,,,,,,,[],,,,
1066225610958094336,1066225610958094336,2018-11-24 07:02:49 UTC,2018-11-24,07:02:49,+0000,391900115,dayukoume,コウメ太夫,,紅葉が見ごろを迎えたかと思ったら～、  マグマが迎えにきてました～。  えらいこっちゃえらいこっちゃ！ヨイヨイヨイヨイ！  チクショー！！　#まいにちチクショー,ja,[],[],[],86,216,712,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1066225610958094336,False,,0,,,,,,,,[],,,,
1065970803051716608,1065970803051716608,2018-11-23 14:10:18 UTC,2018-11-23,14:10:18,+0000,391900115,dayukoume,コウメ太夫,,勤労に感謝しようと思ったら～、  勤労すらなかったチクショウ  チクショー！！　#まいにちチクショー,ja,[],[],[],77,605,2066,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1065970803051716608,False,,0,,,,,,,,[],,,,
1065516412397965313,1065516412397965313,2018-11-22 08:04:43 UTC,2018-11-22,08:04:43,+0000,391900115,dayukoume,コウメ太夫,,スマホを落としただけかと思ったら～、  カツラと金のカレ～とファミマおでんも落として裸足栗拾いでした～。  イタタタタ　  チクショー！！　#まいにちチクショー,ja,[],[],[],78,206,737,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1065516412397965313,False,,0,,,,,,,,[],,,,
1065474084593487873,1065474084593487873,2018-11-22 05:16:31 UTC,2018-11-22,05:16:31,+0000,391900115,dayukoume,コウメ太夫,,インスタグラムのフォロワ～１０００グラムありがとうございます！  https://t.co/V237MSOQLC  もはやネタ切れしましたので皆サマ是非リクエストを下さいチクショー！！,ja,[],['https://www.instagram.com/koumedayu/'],[],45,60,327,[],[],https://twitter.com/dayukoume/status/1065474084593487873,False,,0,,,,,,,,[],,,,
1065198847784247297,1065198847784247297,2018-11-21 11:02:50 UTC,2018-11-21,11:02:50,+0000,391900115,dayukoume,コウメ太夫,,新しい部屋に引っ越そうと思ったら～、  一発屋が理由で入居審査に落ちました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],102,468,1675,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1065198847784247297,False,,0,,,,,,,,[],,,,
1064806357168050176,1064806357168050176,2018-11-20 09:03:13 UTC,2018-11-20,09:03:13,+0000,391900115,dayukoume,コウメ太夫,,この竹垣に竹立てかけたのは 竹立てかけたかったから 竹立てかけたのです　かと思ったら～  赤井マン キンコンカンコンマン シカタイカア！  赤井マン キンコンカンコンマン シカタイカア！  赤井マン キンコンカンコンマン シカタイカアアア～！？でした～？  チクショー！！　#まいにちチクショー,ja,[],[],[],109,330,725,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1064806357168050176,False,,0,,,,,,,,[],,,,
1064507261828005888,1064507261828005888,2018-11-19 13:14:43 UTC,2018-11-19,13:14:43,+0000,391900115,dayukoume,コウメ太夫,,窓と玄関を鉄の柵で固めたら～、  家に入れなくなりました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],94,354,1171,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1064507261828005888,False,,0,,,,,,,,[],,,,
1064081591629078528,1064081591629078528,2018-11-18 09:03:15 UTC,2018-11-18,09:03:15,+0000,391900115,dayukoume,コウメ太夫,,昨日の夜は～、  怖くて寝られませんでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],111,900,2357,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1064081591629078528,False,,0,,,,,,,,[],,,,
1063819640877473792,1063819640877473792,2018-11-17 15:42:21 UTC,2018-11-17,15:42:21,+0000,391900115,dayukoume,コウメ太夫,,今日洗濯物干そう思ったらベランダに知らない男がいてタバコ吸ってて、なんだコイツは！と思って注意したら逆上してキレてきた!!  慌てて窓閉めたら窓ガラス叩き割るかと思うくらいバンバンバン!叩いてきて超怖かったチクショ!!  警察連絡してるうちに逃げられてしまった。もう来ないでくれ怖すぎる!!,ja,[],[],[],221,10013,23374,[],[],https://twitter.com/dayukoume/status/1063819640877473792,False,,0,,,,,,,,[],,,,
1063709047705210881,1063709047705210881,2018-11-17 08:22:54 UTC,2018-11-17,08:22:54,+0000,391900115,dayukoume,コウメ太夫,,ファはファイトのファ～かと思ったら～、  フアンコ押して　フアンコおして　ハが言えない！  チクショー！！　#まいにちチクショー,ja,[],[],[],75,181,556,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1063709047705210881,False,,0,,,,,,,,[],,,,
1063346366154330114,1063346366154330114,2018-11-16 08:21:44 UTC,2018-11-16,08:21:44,+0000,391900115,dayukoume,コウメ太夫,,ボ～ルは友達！怖くない！と思っていたら～、  ボ～ルは私を怖がり友達じゃないと言いました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],94,464,1407,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1063346366154330114,False,,0,,,,,,,,[],,,,
1063041532243042304,1063041532243042304,2018-11-15 12:10:26 UTC,2018-11-15,12:10:26,+0000,391900115,dayukoume,コウメ太夫,,ボ～ジョレ～ヌ～ヴォ～解禁かと思ったら～、  白塗りのっぺらヴォ～解禁でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],85,245,828,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1063041532243042304,False,,0,,,,,,,,[],,,,
1062613207590682624,1062613207590682624,2018-11-14 07:48:25 UTC,2018-11-14,07:48:25,+0000,391900115,dayukoume,コウメ太夫,,闇金の取り立てが家に来たと思ったら～、  シャンシャンがウ△コして上野動物園に帰っていきました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],102,261,732,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1062613207590682624,False,,0,,,,,,,,[],,,,
1062516142416097280,1062516142416097280,2018-11-14 01:22:43 UTC,2018-11-14,01:22:43,+0000,391900115,dayukoume,コウメ太夫,,インスタグラムやってます!  https://t.co/V237MSOQLC  どんな動画や写真が見たいかリクエストをコンソメにお願いします!,ja,[],['https://www.instagram.com/koumedayu/'],[],40,100,289,[],[],https://twitter.com/dayukoume/status/1062516142416097280,False,,0,,,,,,,,[],,,,
1062253296839061505,1062253296839061505,2018-11-13 07:58:16 UTC,2018-11-13,07:58:16,+0000,391900115,dayukoume,コウメ太夫,,昔キツネを助けたので吉岡里帆ちゃんが家に来るかと思ったら～、  来ませんでした～。  私が助けたのはガチのキツネだったようです。  赤いきつね食べてチクショー！！　#まいにちチクショー,ja,[],[],[],97,236,882,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1062253296839061505,False,,0,,,,,,,,[],,,,
1061884391582982144,1061884391582982144,2018-11-12 07:32:22 UTC,2018-11-12,07:32:22,+0000,391900115,dayukoume,コウメ太夫,,月に代わっておしおきよ！かと思ったら～、  あしゃね！あたしゃね！あたゃね！お塩まくよ！でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],86,249,808,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1061884391582982144,False,,0,,,,,,,,[],,,,
